id,label,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145
F1,0,1,1,1,0,1,1,0.36,1,1,1,0.61,0.45,1,0.41,1,0.29,1,1,1,0.32,1,1,1,0.6,1,0.49,1,0.43,1,1,1,1,1,0.42,1,0.43,0.43,0.62,1,1,1,1,0.46,0.68,1,0.61,0.74,1,0.32,1,0.32,1,0.58,1,1,1,1,1,1,1,1,1,1,1,0.48,1,1,1,0.22,0.69,1,1,1,1,0.68,1,1,1,1,1,1,1,0.76,1,0.65,1,1,0.39,1,1,0.84,1,1,1,1,1,1,1,1,1,1,1,1,0.64,0.31,0.57,0.32,0.27,0.21,1,0.37,1,0.49,0.69,0.61,0.45,0.51,0.39,0.55,0.43,0.89,0.53,0.52,0.37,0.44,0.41,0.35,0.26,0.39,1,0.58,0.68,0.43,0.29,0.46,0.63,0.5,0.67,0.64,0.6,0.75,0.73,0.93,0.51,1
F2,0,1,1,1,0.22,1,1,0,1,1,1,0.33,0.33,1,0.27,1,0.15,1,1,1,0.59,1,1,1,0.36,1,0.52,1,0.61,1,1,1,1,1,0.28,1,0.23,0.23,0.41,1,1,1,1,0.24,0.34,1,0.16,0.45,1,0.41,1,0.28,1,0.34,1,1,1,1,1,1,1,1,1,1,1,0.37,1,1,1,0.28,0.41,1,1,1,1,0.55,1,1,1,1,1,1,1,0.37,1,0.62,1,1,0.45,1,1,0.37,1,1,1,0.46,1,1,1,1,1,1,1,1,0.47,0.22,0.26,0.27,0.42,0.19,0.38,0.41,1,0.42,0.47,0.31,0.42,0.45,0.47,0.57,0.19,0.49,0.28,0.28,0.22,0.2,0.22,0.25,0.45,0.45,1,0.28,0.35,0.24,0.37,0.31,0.36,0.31,0.72,0.45,0.29,0.3,0.25,0.36,0.44,0.32
F3,0,1,1,1,0.25,1,1,0.23,1,1,1,0,0.22,1,0.22,1,0.16,1,1,1,0.29,1,1,1,0.34,1,0.41,1,0.47,1,1,1,1,1,0.31,1,0.22,0.22,0.38,1,1,1,1,0.35,0.44,1,0.18,0.54,1,0.35,1,0.28,1,0.31,1,1,1,1,1,1,1,1,1,1,1,0.4,1,1,1,0.24,0.32,1,1,1,1,0.28,1,1,1,1,1,1,1,0.35,1,0.36,1,1,0.41,1,1,0.27,1,1,1,0.44,1,1,1,1,1,1,1,1,0.48,0.27,0.43,0.57,0.29,0.26,0.3,0.44,1,0.34,0.48,0.39,0.39,0.31,0.41,0.36,0.24,0.36,0.26,0.28,0.27,0.26,0.18,0.32,0.34,0.53,1,0.23,0.34,0.19,0.23,0.33,0.3,0.24,0.45,0.36,0.25,0.31,0.23,0.25,0.38,0.5
F4,0,1,1,1,0.23,1,1,0.27,1,1,1,0.27,0,1,0.27,1,0.18,1,1,1,0.29,1,1,1,0.3,1,0.45,1,0.51,1,1,1,1,1,0.29,1,0.26,0.26,0.34,1,1,1,1,0.23,0.29,1,0.23,0.46,1,0.36,1,0.42,1,0.37,1,1,1,1,1,1,1,1,1,1,1,0.53,1,1,1,0.26,0.32,1,1,1,1,0.37,1,1,1,1,1,1,1,0.28,1,0.26,1,1,0.31,1,1,0.39,1,1,1,0.46,1,1,1,1,1,1,1,1,0.62,0.36,0.4,0.34,0.49,0.34,0.26,0.5,1,0.35,0.4,0.26,0.36,0.34,0.43,0.34,0.24,0.44,0.23,0.38,0.26,0.29,0.33,0.33,0.54,0.43,1,0.25,0.34,0.2,0.19,0.26,0.31,0.37,0.51,0.4,0.29,0.3,0.28,0.33,0.57,0.3
F5,0,1,1,1,0.32,1,1,0.34,1,1,1,0.4,0.41,1,0,1,0.14,1,1,1,0.49,1,1,1,0.26,1,0.33,1,0.58,1,1,1,1,1,0.25,1,0.36,0.36,0.4,1,1,1,1,0.65,0.49,1,0.24,0.46,1,0.41,1,0.25,1,0.33,1,1,1,1,1,1,1,1,1,1,1,0.6,1,1,1,0.26,0.31,1,1,1,1,0.28,1,1,1,1,1,1,1,0.61,1,0.26,1,1,0.34,1,1,0.4,1,1,1,0.43,1,1,1,1,1,1,1,1,0.6,0.45,0.64,0.51,0.56,0.42,0.21,0.75,1,0.31,0.44,0.43,0.39,0.51,0.48,0.58,0.29,0.28,0.29,0.33,0.31,0.29,0.17,0.26,0.76,0.55,1,0.44,0.32,0.27,0.24,0.39,0.35,0.41,0.57,0.45,0.3,0.34,0.35,0.45,0.61,0.61
F6,0,1,1,1,0.43,1,1,0.36,1,1,1,0.56,0.53,1,0.26,1,0,1,1,1,1,1,1,1,0.58,1,0.55,1,0.75,1,1,1,1,1,0.34,1,0.4,0.4,0.48,1,1,1,1,0.36,0.52,1,0.2,0.52,1,0.39,1,0.44,1,0.4,1,1,1,1,1,1,1,1,1,1,1,0.45,1,1,1,0.23,0.4,1,1,1,1,0.24,1,1,1,1,1,1,1,0.6,1,0.32,1,1,0.29,1,1,0.39,1,1,1,0.49,1,1,1,1,1,1,1,1,1,0.45,0.51,0.76,0.76,0.56,0.65,0.76,1,0.52,1,0.46,0.71,0.56,0.51,0.59,0.37,0.41,0.4,0.4,0.46,0.28,0.36,0.49,0.72,0.6,1,0.36,0.45,0.24,1,0.44,0.99,0.5,0.77,0.55,0.49,0.43,0.47,0.41,0.81,0.53
F7,0,1,1,1,0.33,1,1,1,1,1,1,0.73,0.58,1,0.65,1,0.7,1,1,1,0,1,1,1,0.64,1,0.68,1,0.6,1,1,1,1,1,0.85,1,0.81,0.81,0.77,1,1,1,1,0.48,1,1,1,0.55,1,0.94,1,0.43,1,0.91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.28,0.58,1,1,1,1,0.86,1,1,1,1,1,1,1,0.79,1,0.47,1,1,0.44,1,1,1,1,1,1,0.77,1,1,1,1,1,1,1,1,0.96,0.38,1,0.54,0.69,1,0.49,1,1,0.99,0.82,1,0.95,0.84,1,0.77,0.74,0.59,0.6,1,0.51,0.85,0.64,1,0.56,0.39,1,0.36,0.56,0.46,0.24,0.57,1,0.51,0.43,0.53,1,1,1,1,0.82,0.76
F8,0,1,1,1,0.37,1,1,0.36,1,1,1,0.51,0.36,1,0.21,1,0.24,1,1,1,0.38,1,1,1,0,1,0.2,1,0.51,1,1,1,1,1,0.24,1,0.24,0.24,0.44,1,1,1,1,0.52,0.25,1,0.15,0.51,1,0.52,1,0.5,1,0.24,1,1,1,1,1,1,1,1,1,1,1,0.33,1,1,1,0.2,0.44,1,1,1,1,0.32,1,1,1,1,1,1,1,0.29,1,0.32,1,1,0.46,1,1,0.35,1,1,1,0.41,1,1,1,1,1,1,1,1,0.39,0.4,0.63,0.5,0.41,0.24,0.24,0.45,1,0.31,0.43,0.22,0.3,0.23,0.36,0.44,0.16,0.25,0.19,0.19,0.24,0.21,0.14,0.25,0.44,0.34,1,0.29,0.25,0.14,0.22,0.33,0.25,0.24,0.49,0.34,0.24,0.2,0.24,0.18,0.38,0.4
F9,0,1,1,1,0.29,1,1,0.5,1,1,1,0.57,0.51,1,0.25,1,0.22,1,1,1,0.38,1,1,1,0.19,1,0,1,0.26,1,1,1,1,1,0.27,1,0.41,0.41,0.33,1,1,1,1,0.33,0.37,1,0.31,0.59,1,0.85,1,0.46,1,0.44,1,1,1,1,1,1,1,1,1,1,1,0.46,1,1,1,0.34,0.37,1,1,1,1,0.52,1,1,1,1,1,1,1,0.64,1,0.63,1,1,0.44,1,1,0.44,1,1,1,0.42,1,1,1,1,1,1,1,1,0.7,0.29,0.76,0.63,0.49,0.46,0.36,0.34,1,0.42,0.36,0.34,0.26,0.33,0.52,0.67,0.19,0.54,0.37,0.29,0.53,0.44,0.24,0.26,0.5,0.39,1,0.36,0.4,0.25,0.31,0.42,0.56,0.36,0.66,0.43,0.41,0.35,0.41,0.43,0.46,0.55
F10,0,1,1,1,0.2,1,1,0.46,1,1,1,0.53,0.47,1,0.35,1,0.24,1,1,1,0.27,1,1,1,0.39,1,0.21,1,0,1,1,1,1,1,0.35,1,0.46,0.46,0.27,1,1,1,1,0.34,0.3,1,0.31,0.62,1,0.68,1,0.26,1,0.7,1,1,1,1,1,1,1,1,1,1,1,0.71,1,1,1,0.31,0.6,1,1,1,1,0.37,1,1,1,1,1,1,1,0.43,1,0.33,1,1,0.41,1,1,0.31,1,1,1,0.59,1,1,1,1,1,1,1,1,0.34,0.19,0.35,0.51,0.26,0.46,0.27,0.36,1,0.31,0.17,0.27,0.16,0.29,0.57,0.58,0.27,0.65,0.26,0.57,0.46,0.45,0.19,0.22,0.3,0.6,1,0.3,0.37,0.29,0.19,0.28,0.53,0.34,0.37,0.34,0.39,0.49,0.39,0.48,0.54,0.24
F11,0,1,1,1,0.3,1,1,0.33,1,1,1,0.52,0.4,1,0.23,1,0.16,1,1,1,0.59,1,1,1,0.28,1,0.33,1,0.53,1,1,1,1,1,0,1,0.23,0.23,0.35,1,1,1,1,0.46,0.38,1,0.18,0.57,1,0.44,1,0.34,1,0.3,1,1,1,1,1,1,1,1,1,1,1,0.58,1,1,1,0.36,0.39,1,1,1,1,0.48,1,1,1,1,1,1,1,0.66,1,0.54,1,1,0.39,1,1,0.48,1,1,1,0.64,1,1,1,1,1,1,1,1,0.76,0.29,0.66,0.66,1,0.75,0.29,0.77,1,0.41,0.57,0.34,0.31,0.33,0.44,0.6,0.31,0.65,0.22,0.24,0.24,0.21,0.27,0.34,0.83,0.66,1,0.5,0.4,0.21,0.31,0.39,0.54,0.41,0.57,0.48,0.39,0.37,0.35,0.39,0.49,0.4
F12,0,1,1,1,0.25,1,1,0.22,1,1,1,0.31,0.3,1,0.27,1,0.16,1,1,1,0.46,1,1,1,0.23,1,0.42,1,0.58,1,1,1,1,1,0.19,1,0,0,0.28,1,1,1,1,0.31,0.25,1,0.14,0.48,1,0.32,1,0.36,1,0.18,1,1,1,1,1,1,1,1,1,1,1,0.34,1,1,1,0.21,0.27,1,1,1,1,0.34,1,1,1,1,1,1,1,0.28,1,0.46,1,1,0.48,1,1,0.26,1,1,1,0.51,1,1,1,1,1,1,1,1,0.61,0.42,0.39,0.34,0.28,0.37,0.28,0.38,1,0.32,0.49,0.22,0.33,0.32,0.24,0.29,0.2,0.4,0.15,0.19,0.18,0.18,0.17,0.24,0.47,0.26,1,0.31,0.36,0.22,0.25,0.29,0.36,0.25,0.43,0.39,0.27,0.2,0.22,0.23,0.42,0.38
F13,0,1,1,1,0.25,1,1,0.22,1,1,1,0.31,0.3,1,0.27,1,0.16,1,1,1,0.46,1,1,1,0.23,1,0.42,1,0.58,1,1,1,1,1,0.19,1,0,0,0.28,1,1,1,1,0.31,0.25,1,0.14,0.48,1,0.32,1,0.36,1,0.18,1,1,1,1,1,1,1,1,1,1,1,0.34,1,1,1,0.21,0.27,1,1,1,1,0.34,1,1,1,1,1,1,1,0.28,1,0.46,1,1,0.47,1,1,0.26,1,1,1,0.52,1,1,1,1,1,1,1,1,0.62,0.42,0.4,0.34,0.28,0.37,0.29,0.38,1,0.32,0.49,0.22,0.33,0.32,0.24,0.29,0.2,0.4,0.15,0.2,0.18,0.18,0.17,0.24,0.47,0.26,1,0.31,0.36,0.22,0.25,0.29,0.36,0.25,0.43,0.39,0.27,0.2,0.22,0.23,0.42,0.38
F14,0,1,1,1,0.29,1,1,0.31,1,1,1,0.43,0.32,1,0.24,1,0.15,1,1,1,0.35,1,1,1,0.33,1,0.26,1,0.27,1,1,1,1,1,0.23,1,0.23,0.23,0,1,1,1,1,0.4,0.45,1,0.22,0.53,1,0.34,1,0.24,1,0.37,1,1,1,1,1,1,1,1,1,1,1,0.39,1,1,1,0.18,0.4,1,1,1,1,0.27,1,1,1,1,1,1,1,0.29,1,0.42,1,1,0.54,1,1,0.31,1,1,1,0.53,1,1,1,1,1,1,1,1,0.43,0.27,0.36,0.36,0.66,0.57,0.37,0.57,1,0.33,0.29,0.41,0.32,0.27,0.38,0.31,0.21,0.39,0.27,0.3,0.24,0.23,0.15,0.3,0.83,0.41,1,0.32,0.44,0.22,0.27,0.22,0.33,0.39,0.38,0.38,0.32,0.38,0.28,0.31,0.52,0.4
F15,0,1,1,1,0.55,1,1,0.46,1,1,1,1,0.53,1,1,1,0.29,1,1,1,0.55,1,1,1,1,1,0.67,1,0.86,1,1,1,1,1,0.76,1,0.64,0.63,1,1,1,1,1,0,0.66,1,0.35,0.79,1,0.77,1,0.55,1,0.87,1,1,1,1,1,1,1,1,1,1,1,0.69,1,1,1,0.38,0.85,1,1,1,1,0.81,1,1,1,1,1,1,1,0.79,1,0.36,1,1,0.89,1,1,0.51,1,1,1,0.85,1,1,1,1,1,1,1,1,0.62,0.15,0.58,0.61,0.5,0.45,0.53,0.61,1,1,0.68,0.6,0.69,0.54,0.91,0.58,0.5,0.79,1,0.76,0.65,0.38,1,0.54,0.59,0.89,1,0.68,0.6,0.55,0.4,0.42,0.94,0.6,1,1,0.52,0.79,0.61,0.71,0.91,0.75
F16,0,1,1,1,0.34,1,1,0.28,1,1,1,0.53,0.29,1,0.32,1,0.18,1,1,1,0.49,1,1,1,0.21,1,0.32,1,0.32,1,1,1,1,1,0.27,1,0.22,0.22,0.48,1,1,1,1,0.28,0,1,0.16,0.41,1,0.46,1,0.56,1,0.25,1,1,1,1,1,1,1,1,1,1,1,0.26,1,1,1,0.17,0.4,1,1,1,1,0.36,1,1,1,1,1,1,1,0.2,1,0.38,1,1,0.53,1,1,0.3,1,1,1,0.43,1,1,1,1,1,1,1,1,0.29,0.31,0.35,0.33,0.37,0.26,0.17,0.29,1,0.23,0.35,0,0.21,0.23,0.29,0.49,0.19,0.3,0.14,0.24,0.24,0.24,0.15,0.17,0.36,0.34,1,0.23,0.27,0.19,0.23,0.29,0.22,0.15,0.35,0.29,0.22,0.18,0.2,0.19,0.34,0.25
F17,0,1,1,1,0.51,1,1,0.23,1,1,1,0.36,0.39,1,0.26,1,0.12,1,1,1,0.82,1,1,1,0.2,1,0.45,1,0.56,1,1,1,1,1,0.22,1,0.2,0.2,0.4,1,1,1,1,0.25,0.26,1,0,0.52,1,0.28,1,0.37,1,0.13,1,1,1,1,1,1,1,1,1,1,1,0.36,1,1,1,0.18,0.26,1,1,1,1,0.21,1,1,1,1,1,1,1,0.34,1,0.32,1,1,0.36,1,1,0.32,1,1,1,0.32,1,1,1,1,1,1,1,1,0.4,0.37,0.46,0.33,0.53,0.27,0.22,0.41,1,0.31,0.36,0.23,0.35,0.22,0.18,0.41,0.15,0.24,0.16,0.19,0.17,0.15,0.13,0.13,0.33,0.29,1,0.22,0.33,0.12,0.21,0.33,0.2,0.23,0.35,0.25,0.2,0.18,0.15,0.17,0.4,0.27
F18,0,1,1,1,0.39,1,1,0.38,1,1,1,0.69,0.48,1,0.32,1,0.19,1,1,1,0.28,1,1,1,0.44,1,0.53,1,0.7,1,1,1,1,1,0.42,1,0.43,0.43,0.59,1,1,1,1,0.35,0.44,1,0.33,0,1,0.22,1,0.33,1,0.72,1,1,1,1,1,1,1,1,1,1,1,0.58,1,1,1,0.26,0.48,1,1,1,1,0.48,1,1,1,1,1,1,1,0.52,1,0.42,1,1,0.41,1,1,0.48,1,1,1,0.52,1,1,1,1,1,1,1,1,0.43,0.38,0.6,0.54,0.36,0.68,0.18,0.53,1,0.38,0.63,0.39,0.57,0.33,0.4,0.53,0.32,0.34,0.37,0.35,0.47,0.25,0.27,0.5,0.62,0.39,1,0.22,0.35,0.22,0.15,0.28,0.33,0.28,0.65,0.47,0.58,0.44,0.5,0.38,0.29,0.51
F19,0,1,1,1,0.22,1,1,0.45,1,1,1,0.58,0.48,1,0.37,1,0.18,1,1,1,0.62,1,1,1,0.58,1,1,1,1,1,1,1,1,1,0.42,1,0.37,0.37,0.49,1,1,1,1,0.45,0.63,1,0.23,0.29,1,0,1,0.17,1,0.35,1,1,1,1,1,1,1,1,1,1,1,0.46,1,1,1,0.27,0.41,1,1,1,1,0.42,1,1,1,1,1,1,1,0.6,1,0.67,1,1,0.49,1,1,0.44,1,1,1,0.71,1,1,1,1,1,1,1,1,0.45,0.49,0.85,0.47,0.65,0.43,0.44,0.54,1,0.47,0.7,0.57,0.71,0.37,0.41,0.53,0.32,0.36,0.41,0.34,0.33,0.24,0.25,0.3,0.48,0.63,1,0.57,0.43,0.24,0.44,0.51,0.56,0.36,0.86,0.58,0.46,0.51,0.47,0.35,0.43,0.64
F20,0,1,1,1,0.29,1,1,0.41,1,1,1,0.61,0.73,1,0.29,1,0.26,1,1,1,0.37,1,1,1,0.73,1,0.71,1,0.49,1,1,1,1,1,0.43,1,0.54,0.54,0.45,1,1,1,1,0.41,0.99,1,0.39,0.56,1,0.22,1,0,1,0.73,1,1,1,1,1,1,1,1,1,1,1,0.78,1,1,1,0.44,0.46,1,1,1,1,0.43,1,1,1,1,1,1,1,0.51,1,0.42,1,1,0.35,1,1,0.4,1,1,1,0.65,1,1,1,1,1,1,1,1,0.53,0.29,0.75,0.66,0.65,0.68,0.51,0.53,1,0.71,0.72,0.86,0.54,0.66,0.86,0.47,0.55,0.74,0.56,0.68,0.76,0.51,0.39,0.27,0.76,1,1,0.45,0.8,0.61,0.28,0.51,0.55,1,0.97,0.6,0.4,0.85,0.56,0.66,1,0.57
F21,0,1,1,1,0.33,1,1,0.32,1,1,1,0.43,0.43,1,0.25,1,0.16,1,1,1,0.51,1,1,1,0.23,1,0.44,1,0.86,1,1,1,1,1,0.24,1,0.17,0.17,0.45,1,1,1,1,0.42,0.29,1,0.09,0.79,1,0.29,1,0.47,1,0,1,1,1,1,1,1,1,1,1,1,1,0.45,1,1,1,0.19,0.36,1,1,1,1,0.41,1,1,1,1,1,1,1,0.37,1,0.44,1,1,0.48,1,1,0.42,1,1,1,0.4,1,1,1,1,1,1,1,1,0.77,0.41,0.62,0.45,0.46,0.29,0.34,0.39,1,0.37,0.55,0.26,0.39,0.39,0.24,0.41,0.14,0.32,0.17,0.2,0.15,0.14,0.19,0.21,0.42,0.35,1,0.38,0.47,0.19,0.33,0.38,0.3,0.29,0.49,0.31,0.25,0.17,0.18,0.2,0.48,0.41
F22,0,1,1,1,0.29,1,1,0.36,1,1,1,0.57,0.62,1,0.46,1,0.18,1,1,1,0.58,1,1,1,0.32,1,0.47,1,0.9,1,1,1,1,1,0.49,1,0.34,0.34,0.5,1,1,1,1,0.35,0.31,1,0.25,0.66,1,0.4,1,0.52,1,0.46,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.15,0.47,1,1,1,1,0.4,1,1,1,1,1,1,1,0.35,1,0.5,1,1,0.59,1,1,0.58,1,1,1,0.5,1,1,1,1,1,1,1,1,0.41,0.39,0.7,0.41,0.25,0.3,0.23,0.3,1,0.37,0.46,0.28,0.41,0.59,0.31,0.4,0.28,0.43,0.24,0.33,0.33,0.23,0.15,0.23,0.53,0.31,1,0.27,0.17,0.23,0.15,0.29,0.28,0.22,0.78,0.49,0.35,0.36,0.37,0.32,0.41,0.57
